3iwn	9606
2a0z	9606
1p4q	9606
1p4q	9606
2k2c	9606
1nfh	2234
3ksr	190485
2opu	9606
2ehb	3702
2ehb	3702
1svy	44689
1qgv	9606
2hwr	9606
1s5z	44689
1jt3	9606
2qgb	9606
3kr9	1313
2kmr	6421
1k2d	10090
1k2d	10090
3i81	9606
1t8n	9913
1cvs	9606
1cvs	9606
1ii4	9606
1ii4	9606
3bum	9606
3bum	9606
2pun	1423
1zjd	9606
1zjd	9606
2wpm	9606
2wpm	9606
2b1o	44689
1ygs	9606
3k88	292
1zsp	9606
3ku1	1313
2erm	9606
2q6r	9606
2iuw	9606
3ckl	9606
3et0	9606
3a3b	318456
3hib	4932
1dbb	10090
1dbb	10090
2b0g	7227
3fjc	9606
3f1y	266117
3ibj	9606
3dzu	9606
3dzu	9606
1kn6	10090
2brt	3702
1hce	44689
3fen	9606
2i94	9913
2i94	9913
1qz7	9606
1qz7	8355
1tjf	44689
2prg	9606
2prg	9606
3k4e	4932
1jys	562
1nfj	2234
3ewd	5855
1dbk	10090
1dbk	10090
2dk1	9606
2zyf	262724
3fur	9606
1h45	9606
1un0	4932
1un0	4932
3k2v	272620
2beg	9606
2h2w	2336
1eih	9606
1tkl	4932
3k27	9606
3ijc	9606
2h14	9606
2bjj	9606
1pms	10090
2aym	7227
3hcr	9606
1hcd	44689
3fqn	9606
3fqn	9606
2w88	32059
2b3x	9606
3ht7	10665
3jw4	1488
1cgi	9913
1cgi	9606
2pul	1423
2py3	9606
1z5p	562
2vv0	9606
2vmd	366501
3dom	4932
3dom	4932
2h9n	9606
3drx	9606
2czi	9606
1bii	10090
1bii	10090
2vst	9606
3bao	9606
1mqh	10116
2r8j	4932
2kq1	86665
1ksr	44689
2zk4	9606
1prg	9606
1p2o	9913
3gia	2190
1xo8	3702
1w2w	4932
1w2w	4932
2k4a	9606
2k4a	9606
3enb	9606
2gl7	9606
2gl7	9606
2gl7	9606
2kjc	1280
3irw	9606
2ghr	1396
2i0n	44689
3a9j	10090
3a9j	10090
3a9j	10090
1qtt	9606
1nvp	9606
1nvp	9606
1nvp	9606
1nvp	9606
2pvf	9606
3f5i	39947
3hj0	9606
3huq	10665
2cc8	478009
1lfi	9606
3fa6	9606
2iu3	9031
1t08	9606
1t08	9606
1t08	9606
3k6k	77133
1ocp	10090
3kax	261594
3kax	261594
3k5y	6239
2ffq	9606
1txn	4932
2wqb	9606
1a1g	10090
2wo3	9606
2wo3	9606
2q2f	9606
2hh3	9606
1dba	10090
1dba	10090
2klc	9606
1g2s	9606
3kx6	5865
3kx6	5865
3k9g	224326
2ys5	9606
1mqj	10116
1s0p	44689
1jk1	10090
2fk1	9606
1ofd	1148
1i7i	9606
1jk8	9606
1jk8	9606
3im0	31555
3dxe	9606
3dxe	9606
3jxg	10090
1ca0	9913
1ca0	9913
1ca0	9606
1fm6	9606
1fm6	9606
1vfd	9606
1pzz	9606
1myz	9755
4fgf	9606
1j4k	4932
2dt7	9606
2dt7	9606
3ffl	9606
3a9k	10090
3a9k	10090
3a9k	10090
2z31	10090
2z31	10090
2z31	10090
2z31	10090
3fk6	562
2wgi	287
3bw1	4932
1j4l	4932
3f5k	39947
2wl5	350
2wl5	350
2kfd	4932
1chg	9913
3kat	9606
3f9d	9606
1lcf	9606
3fjd	9606
1uob	1901
3fbl	235266
1ry1	9606
1ry1	9606
1ry1	9606
1ry1	271
1ry1	10090
1ry1	9739
3ffo	562
1jpw	9606
1jpw	9606
3k0w	9606
3keu	9606
3d6d	9606
2fvj	9606
2fvj	9606
1t4l	4932
1ev2	9606
1ev2	9606
1pwa	9606
3h54	9606
1qnm	9606
1j4q	4932
2z84	10090
2bef	44689
3fgm	9606
3k9w	320372
3hli	6622
3dgh	7227
1p2n	9913
1gcd	9913
2kdt	10090
2dt5	300852
1fv1	9606
1fv1	9606
1g3j	9606
1g3j	8355
3iuf	9606
3do7	10090
3do7	9606
3kd6	1097
3k5p	359391
1m16	9606
3a4e	9606
3dxd	9606
3dxd	9606
3ea5	9606
3ea5	4932
2ntd	9606
1imf	9606
2kqv	227859
3hu8	10665
1n7f	10116
2zk5	9606
1p47	10090
2vx9	478009
3df9	562
1v1f	3702
2oqq	3702
3a4d	9606
3k69	1590
2d31	9606
2d31	9606
1fng	10090
1fng	10090
3hki	10090
3hki	10090
3hki	9606
3fk7	562
3f4v	39947
3b9u	9606
1lfg	9606
3jtf	519
3d8x	4932
3euu	9606
1k5v	9606
8i1b	10090
3dxc	9606
3dxc	9606
3fjb	9606
3h55	9606
2p4y	9606
1nc1	562
3kwr	1590
2jby	10273
3et3	9606
3et3	9606
2oej	1462
3fmq	6035
2zej	9606
2yt2	9606
1t8o	9913
2wph	9606
2wph	9606
2kmm	837
3g8t	9606
1nya	1836
3fjf	9606
2dkt	10090
3jxf	9606
1y6q	562
1mn9	44689
1t4n	4932
2geq	10090
1g25	9606
1q5u	9606
3dmm	10090
3dmm	10090
3dmm	10090
3dmm	10090
2q61	9606
1hlw	44689
3k13	818
3io3	4959
2jvz	9606
1jt4	9606
3k9c	101510
1h56	585
3e9l	9606
2kcj	9606
1nmd	9606
2het	9913
2f9j	9606
2f9j	9606
3bag	9606
1s9v	9606
1s9v	9606
3dry	9606
3ij8	9606
2w8c	32059
3gei	1097
1n0n	9606
3i85	9606
3ktc	218491
2oek	1462
3cbb	9606
2gds	9606
3a3g	318456
3bj9	9606
1dej	9606
1dej	44689,5911
3k9t	1488
1p2q	9913
3a3r	9031
2vv2	9606
2zun	70601
3ew3	9606
3ew3	10116
3prg	9606
3fkb	44689
2jy5	9606
1ime	9606
1p3r	10090
1rbp	9606
3if9	1423
3bct	10090
2h9m	9606
2om9	9606
2cjh	83332
2ftw	44689
3ij0	9606
3dwr	5664
3k7x	1642
3ke1	28450
3a67	10090
3a67	10090
3k49	4932
2kbe	4932
3kes	4932
2vm9	366501
1jk2	10090
2wl4	350
2wl4	350
2wl4	350
2wl4	350
1szx	9606
3huk	10665
3g9e	9606
3fjk	9606
3fq1	287
2fk3	9606
1imc	9606
1q53	3702
2zvt	9606
3ht6	10665
3gi9	10090
3gi9	10090
3gi9	2190
3fj9	9606
2p4k	9606
1nl5	562
1wa5	9615
1wa5	4932
1wa5	4932
3ba7	9606
2x0j	224325
1f3f	44689
1fne	10090
1fne	10090
3ewc	5855
3gk7	33953
2ia6	273057
3jsg	9606
2fdb	9606
2fdb	9606
3fa9	9606
3kye	227882
1p2m	9913
2olc	1423
1luw	9606
1fm9	9606
1fm9	9606
1nzk	9606
2wpi	9606
2wpi	9606
1jba	9913
1nw2	405212
2gtk	9606
1nrp	9606
1nrp	9606
1nrp	9606
1bld	9606
2rgl	39947
3in0	287
1nun	9606
1nun	9606
1hne	9606
1t8l	9913
1svr	44689
3i84	9606
1i7w	10090
1i7w	10090
3ht9	10665
3kya	818
1g2f	10090
1uus	44689
2b2x	10116
2b2x	10090
2b2x	10090
3jxe	53953
3b2t	9606
2b9m	562
2b9m	562
2b9m	300852
3gee	1097
1a1i	10090
3k2o	9606
1jt5	9606
3k62	6239
3fep	9606
3bad	9606
2v2t	10090
2v2t	10090
2cqc	9606
2w4n	1901
2w4n	1901
2hgs	9606
3ice	83333
1leo	44689
1c9b	9606
1c9b	9606
1vlp	4932
2wpk	9606
2wpk	9606
1g2t	9606
3ij7	9606
2yrf	1423
3cfq	9606
3htb	10665
3k11	226186
1a1x	9606
2wxc	562
2opv	9606
1i7k	9606
2hwq	9606
3l0i	446
3l0i	9606
1e6i	4932
1uvq	9606
1uvq	9606
1uvq	9606
1mp1	9606
3im2	4932
2zk1	9606
1jsa	9913
3dws	5664
2qkc	9606
3a35	318456
1xcb	271
1md7	9606
1nmj	10116
1z2v	9606
1gbr	10090
1gbr	10090
2axm	9606
1z5n	562
2wvj	9606
1fyx	9606
1g8m	9031
1nro	9606
1nro	9606
1nro	9606
2rjz	208964
1rg8	9606
3iiy	9606
1pkx	9606
3e00	9606
3e00	9606
1bk5	4932
3kht	349521
3cfm	9606
2f66	4932
2f66	4932
2f66	4932
1h44	9606
3ju7	222523
1iku	9913
2k8r	9606
2caz	4932
2caz	4932
2caz	4932
2uuv	44689
2jy6	9606
2jy6	9606
1ziw	9606
2fkl	9606
1hse	9606
3fss	4932
3k7c	197
2vea	1148
3fma	4932
2zk6	9606
1sxl	7227
3gl9	2336
1zeo	9606
3kf4	11788
2p22	4932
2p22	4932
2p22	4932
2p22	4932
1lct	9606
2q5p	9606
3h6b	83334
2g80	4932
3kux	632
1q6a	197221
1h2l	9606
1h2l	9606
1md8	9606
3kws	435591
3h53	9606
3diw	10090
2bdx	9606
3fek	9606
1bfg	9606
3fa7	9606
1xil	9606
3a3i	727
3gyf	9606
1eot	9606
1thz	9031
1var	9606
3a2f	2261
3a2f	2261
2mib	10090
3giy	303
3gty	2336
3gty	2336
3dh9	7227
2aex	9606
1mqg	10116
1a1f	10090
3exl	10090
3hff	9606
2ecl	9606
2sxl	7227
1p63	9606
2kfg	9606
2oel	1462
1meh	5724
3hwx	83333
1zt1	10090
1zt1	10090
1m9n	9031
2ht9	9606
2ht9	9606
1ndc	44689
3kzp	1639
3bav	9606
2rpz	10090
3h6z	7227
3ij1	9606
2ke3	10090
3k96	227377
3dba	9031
3kv1	312309
1b4s	44689
1mqe	1773
3hym	9606
3hym	9606
3bg4	42736
1djs	9606
1djs	9606
3kzl	1392
3kps	9606
3kps	9606
3kps	9606
3kps	9606
3kpr	9606
3kpr	9606
3kpr	9606
3kpr	9606
3kpq	9606
3kpq	9606
3kpp	9606
3kpp	9606
3kpl	9606
3kpl	9606
3kix	83333
3kiu	83333
3kis	83333
3kiq	83333
3kha	83333
3jyy	1352
3key	4932
3jz0	1352
3kct	86600
3kcs	86600
3kf8	294747
3kf8	294747
3kf6	4896
3kf6	4896
3jpy	10116
3jpw	10116
3iwx	9606
3iwl	9606
3ivu	4896
3ivt	4896
3ivs	4896
3iqx	209285
3iqw	209285
3io8	9606
3hxf	10116
3hxf	10116
3idy	11676
3idy	9606
3idy	9606
3idx	11676
3idx	9606
3idx	9606
3hxe	10116
3hxe	10116
3hxd	10116
3hxd	10116
3hxc	10116
3hxc	10116
3hxb	10116
3hxb	10116
3htl	1717
3hrr	5067
3hrq	5067
3hr6	1717
3hkq	9606
3hkn	9606
3k26	9606
2zz8	173
3hcf	9606
3hce	9606
3hcd	9606
3go8	1422
3i59	1773
3i59	1773
3i54	1773
3eyh	9606
3eyg	9606
3ffc	9606
3ffc	9606
3ffc	9606
3ffc	9606
3h93	208964
3edv	9606
3ebi	186763
3ebh	5833
2woq	287
3g26	11888
3daq	282458
3cry	9606
3f7e	1772
3cr8	36861
3ces	562
3d03	548
2v1d	9606
2v1d	9606
3a9q	3847
3a68	3847
2ofh	1148
2ofg	1148
2o6u	287
2o6t	287
2o6b	287
2o5u	287
2knv	9606
2jv0	9606
2hse	562
2hse	562
2gi9	1280
2av9	208964
1u81	9606
2a38	9606
1pxh	9606
1pux	1423
1pv7	562
1pv6	562
1pnv	31958
1pq3	9606
1pn3	31958
1pkh	2190
1pkg	9606
1pjn	10090
1pm3	145262
1oyx	9606
1oz3	9606
1oz2	9606
1ovd	1358
1ox7	4932
1ow1	9606
1ols	9606
1ols	9606
1ojg	562
1q3k	303
1q2n	1280
1p7d	10710
1p6v	63363
1p90	354
1p5f	9606
1p77	727
1p74	727
1p1t	9606
1p0z	573
1p27	9606
1p27	9606
1p15	10090
1p13	9031
1jg3	2261
1isi	9606
5ldh	9823
3ksp	262543
3kmw	9606
3kmw	9606
3kmu	9606
3kmu	9606
3kdr	1717
3ipm	2303
3ipm	2303
3ipm	5691, 2190
3l4d	5671
3l3c	9606
3l2n	318161
3l2h	243159
3l2c	9606
3l0d	38323
3ihp	9606
3ihp	9606
3l12	89184
3hep	9796
3heo	9796
3hen	9796
3hdy	1299
3hdq	1299
3he3	1299
3hc9	9796
3gn2	5702
3gn1	5702
3gbk	9606
3ftg	10090
3ftg	10090
3fow	36329
3fnn	1718
3fn3	9606
3i0v	1396
3i15	1396
3i14	1396
3i13	1396
3i11	1396
3h4n	35554
3h34	35554
3h33	35554
2wnx	1515
2wob	1515
2wo4	1515
2wdt	5833
2wdt	9606
2we6	5833
2x0s	5691
2x0r	2238
2w4s	414452
2w74	562
3abi	53953
3a8t	3486
2kre	9606
2kmg	520
2kjd	9606
3l1u	83333
3euj	730, 32630
3euj	730
3eb7	1428
3krv	1422
3fh5	9606
2zly	239
3jvl	10090
3l1v	83333
3kai	9606
3dnc	1148
3l5z	222523
3l49	272943
3crh	9606
2k92	562
3kaf	9606
3kah	9606
3jvm	10090
3l3s	89184
3cri	9606
2krb	9606
2krb	9606
3kuf	9606
3euh	83333
3euh	562
3ir6	83333
3ir6	83333
3ir6	83333
3eow	9606
2zzi	300852
3ios	1773
3ful	9606
2zxp	300852
3knw	62977
3l1n	37727
3a6u	83333
3euk	730, 32630
3euk	730
3euk	730
3kab	9606
3i40	9606
3i40	9606
3i3z	9606
3i3z	9606
3kag	9606
3hjo	9606
2krt	134821
3fhe	9606
3kad	9606
3jvk	10090
2zm2	239
3a6s	83333
3l60	1773
3fh7	9606
2zfm	10090
3abx	5346
2zxr	300852
3jvj	10090
2zfj	10090
2k94	562
1fm4	3505
2zfl	10090
2k93	562
3kuy	8355
3kuy	8355
3kuy	8355
3kuy	8355
3kce	9606
2zfk	10090
3hkr	9606
3fvr	1408
2zm9	239
3hjm	9606
3fh8	9606
3kac	9606
2zfi	10090
3kwm	119856
3a6t	83333
2zxo	300852
3dn9	1148
3fvt	1408
3crg	9606
3ir7	83333
3ir7	83333
3ir7	83333
3ftz	9606
2zm8	239
3ir5	83333
3ir5	83333
3ir5	83333
3g80	12288
3a6v	83333
2cye	300852
3kpn	9606
3kpn	9606
3kn1	9606
3kal	3847
3kak	3847
3kaj	3847
3l0q	633
3k0j	9606
2zyo	2026
2zyn	2026
2zym	2026
3gad	73239
3gac	73239
3ga9	1392
3ga9	1392
3fo9	10090
3fo9	10090
3enp	9606
3eno	2303
3eno	2261
3enc	2261
3en9	2190
3dz7	9606
3dz7	9606
3dz6	9606
3dz6	9606
3dz5	9606
3dz5	9606
3dz4	9606
3dz4	9606
3dz3	9606
3dz3	9606
3dz2	9606
3dz2	9606
3duq	1063
3duq	1063
3duq	1063
3dts	1063
3dts	1063
3dts	1063
3drt	9606
3drt	9606
3drq	9606
3drq	9606
3g9k	1392
3g9k	1392
2wnp	9606
3brj	223926
2w81	9606
2w81	487
2w80	9606
2w80	487
3c8g	198215
3c8g	198215
3c8g	198215
3c7d	6579
3c7c	6579
3c7a	6579
2q4w	3702
2fxd	11676
2fu2	1314
2dy4	12353
2czu	10090
2czu	10090
2czt	10090
2csx	63363
2ct8	63363
2cgt	562
2cgt	10665
2c7d	562
2c7d	562
2c7c	562
2c7c	562
1ojd	9606
1ojc	9606
1ojb	9606
1oja	9606
1oio	562
1ohu	6239
1oj9	9606
1nyo	1773
1oi0	2234
1nx3	9823
1nx2	9823
1nx1	9823
1nx1	9823
1nx0	9823
1nx0	9823
1nrl	9606
1npe	10090
1npe	10090
1nr6	9986
1no8	10090
1mzw	9606
1mi8	1148
1o51	2336
1o50	2336
1j56	602
1h3g	239
3kzw	93062
3ksv	5664
3ks8	129003
3ks4	129003
3kpd	2190
3kpc	2190
3kpb	2190
3kmg	9606
3jzt	33734
3jyn	323
3jyl	323
3jyc	9031
3kem	83333
3kel	83333
3kef	83333
3jvz	9606
3jvz	9606
3jvz	9606
3ke9	83333
3ke8	83333
3jw0	9606
3jw0	9606
3jw0	9606
3jtg	10090
3jrx	9606
3jrw	9606
3jqr	5833
3jqq	5833
3jqp	5833
3ixa	9606
3ixa	9606
3iu9	1773
3iu8	1773
3iu7	1773
3l8d	412694
3l6u	262543
3ir2	9606
3l6d	160488
3l83	265072
3inl	9606
3l3e	9606
3l55	77095
3ikj	70601
3l1w	1351
3ika	9606
3l46	9606
3l42	9606
3l34	208964
3l0h	9606
3l0a	515619
3l22	272559
3ij2	10090
3ij2	10116
3l09	290400
3hyp	817
3hxs	817
3icy	1097
3k6x	2214
3k6w	2214
3k6v	2214
3k6u	2214
3k6s	9606
3k6s	9606
3k78	3505
3k72	9606
3k72	9606
3k71	9606
3k71	9606
3hjx	9606
3k32	2190
3hj5	9606
3hi2	83333
3hi2	83333
3hes	9606
3her	9606
3heq	9606
3hak	9606
3haf	9606
3gn5	83333
3gn5	83333
3fry	2234
3fro	29292
3frg	9606
3frf	1280
3fre	1280
3frd	1280
3frb	1280
3fra	1280
3ga8	83333
3ft1	15957
3fpu	34632
3fpu	9606
3fpr	34632
3i6p	83333
3i96	83333
3fon	10090
3fon	10090
3fom	10090
3fom	10090
3fol	10090
3fol	10090
3i87	83333
3i5n	9606
3i82	83333
3fmy	83333
3fmx	303
3i73	70601
3i4l	70601
3i72	70601
3i71	83333
3fkk	192
3h9s	9606
3h9s	9606
3h9s	9606
3h9s	9606
3h9h	9606
3h9h	9606
3h7w	9606
3h7w	9606
3h7b	9606
3h7b	9606
3h82	9606
3h82	9606
2wyx	511693
2wwp	9606
2wq4	216591
2wkx	83333
2rq7	197221, 3562
2rq6	197221
3a6m	300852
3a4j	358
3a3x	358
3a3w	358
3a37	4932
3a36	4932
2krk	9606
2kpn	226900
2ks0	138119
2kd5	5661
237l	10665
3jxb	10754
3ibd	9606
236l	10665
3k7t	29320
2kqe	9606
3dbg	100226
3kyz	287
1b20	1390
3e53	1773
3a8p	10090
3cqm	1423
3eas	262724
201l	10665
221l	10665
2ww8	1313
3g3b	7757
3g3b	9031
1cgx	1397
224l	10665
206l	10665
3kwo	192222
113l	10665
3d9o	9606
126l	10665
1l53	10665
2wl7	10090
3e5w	6118
1l44	10665
138l	10665
1l05	10665
1dyg	10665
1oyl	9606
1wng	53953
3fs7	9031
1l91	10665
1cyo	9913
1caa	2261
3eaq	262724
2kc1	10090
3g9d	192
3k7m	29320
109l	10665
1l32	10665
3kg6	158786
1bpe	10116
3jz9	272624
1orr	601
164l	10665
1ccr	4530
3l8c	301450
1lye	10665
1cbl	9606
1l29	10665
3jrn	3702
1l37	10665
3jqd	5691
3khk	2209
1b4z	602
1l81	10665
3jxc	10754
2vqx	28151
1enh	7227
1dli	1314
1ox8	83334
3g58	9606
1bns	1390
3i0o	66976
3ets	199310
1l36	10665
3kxa	242231
2z59	10090
2z59	9606
1l54	10665
254l	10665
145l	10665
1l00	10665
3i0q	66976
3l64	10665
1l70	10665
3l39	226186
1l01	10665
3fsr	29323, 1520
235l	10665
3dzm	262724
1l42	10665
184l	10665
1l71	10665
2l78	10665
3gen	9606
1l09	10665
1bbt	12110
1bbt	12110
1bbt	12110
1bbt	12110
3l1i	77133
3fvk	9606
3kw2	431947
3g4k	9606
2ko0	9606
1cb5	9606
1lyj	10665
3l4i	353152
1wde	56636
1l28	10665
1nhb	10665
3kg7	158786
1l69	10665
1l51	10665
115l	10665
159l	10665
3l1j	77133
3co1	9606
1l38	10665
205l	10665
125l	10665
3k3o	9606
111l	10665
1l82	10665
200l	10665
3c23	2336
1dya	10665
172l	10665
3kjg	246194
2fbr	9606
1l14	10665
3fvg	9606
1l89	10665
3ku6	387161
3ku6	387161
2wqk	224324
1l87	10665
2kgj	83333
197l	10665
1l30	10665
3fsp	1422
1l08	10665
1l85	10665
130l	10665
3kt4	4932
1o57	1423
1l50	10665
161l	10665
239l	10665
1l27	10665
2kqb	9606
3jqc	5691
1xwg	9606
2kqc	9606
1cid	10116
3jq8	5691
3jq8	5691
1l76	10665
3jqa	5691
3jqa	5691
3jqa	5691
2wqt	83333
1px4	562
2wtn	43305
1l39	10665
3a7u	9913
1l17	10665
3ku5	387161
3ku5	387161
146l	10665
3k54	9606
3lac	1392
3k2n	194439
3fwp	602
3h5d	406556
3kn2	31646
1l04	10665
3g08	10090
3g08	10090
3f7t	83333
1bls	550
256l	10665
1lyg	10665
1cf2	2180
1lyh	10665
1l20	10665
1ohb	562
1aor	2261
3k7q	29320
3jqf	5691
3jqf	5691
3l3b	205920
3fpz	4932
3fto	1359
253l	10665
182l	10665
3h3p	9606
3h3p	9606
3h3p	32630
171l	10665
1l12	10665
3k3n	9606
3jve	9606
107l	10665
1chm	303
1cdl	9606
1l93	10665
1l64	10665
2kio	4932
3jq9	5691
3jq9	5691
1lyi	10665
2w5f	1515
2yzt	300852
3bim	9606
3bim	9606
1l94	10665
1l19	10665
167l	10665
1l02	10665
3kt7	4932
1l52	10665
3klz	666
1nog	2303
1l68	10665
1l46	10665
1a2d	10090
128l	10665
2ewm	12960
1cxf	1397
3jxs	29549
188l	10665
3k7d	562
181l	10665
1apl	4932
1oha	562
3g45	9606
156l	10665
3jza	9606
3jza	272624
3inb	11235
3inb	9606
3i1a	66976
1l47	10665
1l84	10665
3khe	5811
104l	10665
2nxv	1075
158l	10665
3kly	666
3hdf	10711
3kt1	4932
118l	10665
1ox9	83334
3ivn	1423
3l1h	77133
163l	10665
3hde	10711
142l	10665
2kp8	562
149l	10665
165l	10665
3k28	261594
1oy7	9606
3lab	188908
195l	10665
3fv2	9606
3g4l	9606
3fsq	1422
141l	10665
1dyb	10665
2kdo	9606
143l	10665
1dkp	562
144l	10665
3g4g	9606
196l	10665
3fv1	9606
3kji	246194
3jq7	5691
3jq7	5691
2w0u	9606
108l	10665
2kkf	9606
3jqg	5691
3jqg	5691
3el3	1902
1l13	10665
3lao	208964
1l92	10665
3ioy	279238
1og1	10116
1l95	10665
1p5r	847
139l	10665
1dyd	10665
2e27	10090
2e27	10090
3cfz	2190
1l18	10665
3ear	262724
1lyf	10665
140l	10665
3kjh	246194
120l	10665
1l25	10665
3gjo	9606
3gjo	9606
3dkc	9606
1l26	10665
3l52	227882
1oh9	562
168l	10665
123l	10665
3f9m	9606
3ku3	387161
3ku3	387161
3ett	199310
1l49	10665
162l	10665
1l48	10665
3hob	9606
3hls	10116
2wtm	43305
3l44	261594
1b21	1390
112l	10665
3iwt	111955
166l	10665
3jq6	5691
3khy	119856
2kp2	34413
1l98	10665
3lc0	5693
3jqb	5691
3jqb	5691
3fvn	9606
1tla	10665
3fpc	29323, 5759
3kwy	9606
3l11	9606
3lae	727
114l	10665
1ent	5116
2kc2	10090
153l	8844
3fuz	9606
3g4i	9606
3jqe	5691
1ryb	4577
3hnb	9606
191l	10665
3gjd	63363
3hyb	1167
3hvm	85963
1a99	562
170l	10665
3a7r	83333
1oxq	9606
3hfn	103690
3a7a	83333
3a7a	83333
3ixt	10090
3ixt	10090
1dyf	10665
3fvo	9606
1aoz	3665
1oxn	9606
1dyc	10665
2kit	4932
1l80	10665
3fbn	4932
3fbn	4932
1l45	10665
3h0d	1422
1l72	10665
3a7l	83333
1ecd	7155
3i3w	119856
1l15	10665
1cgw	1397
3h3w	10665
127l	10665
1oyk	9606
2krg	9606
183l	10665
151l	10665
3it3	376619
102l	10665
1p5h	847
160l	10665
155l	10665
3g39	7757
3kje	246194
1o07	562
217l	10665
131l	10665
1l86	10665
175l	10665
1onl	274
190l	10665
3kg8	158786
2ain	9606
3g3a	7757
3g3a	9031
122l	10665
1l88	10665
1btc	3847
1l90	10665
1l67	10665
1hn1	562
3fpl	1520, 29323
1l99	10665
3kg9	158786
3dkf	9606
3f0y	10521
137l	10665
3hny	9606
157l	10665
2kg2	9606
1bcd	9606
2eua	562
3hz2	2214
1dye	10665
1l31	10665
3lay	90371
3laz	199310
119l	10665
3dkg	9606
147l	10665
1op1	9606
2kqd	9606
132l	9031
3kvg	353152
2z4d	4932
3k7b	10254
3keg	208964
1mz0	9755
1bdm	274
3jxd	10754
3l53	188908
129l	10665
1cll	9606
150l	10665
3lzm	10665
3mat	562
3mag	10245
3kvh	9606
3kme	9606
3kmc	9606
3itq	198094
3iql	10116
3iqb	119072
3l90	4896
3l43	9606
3ihb	1270
3iha	1270
3ih9	1270
3ih8	1270
3iad	9606
3k9b	9606
3hqj	1773
3ia0	83333
3k5v	11788
3hju	9606
3hfm	10090
3hfm	10090
3hfm	9031
3hh9	83333
2yxc	883
2zbn	70601
3i8e	9606
3i8c	9606
3i7p	9606
3i7o	9606
3i7n	9606
3i7l	9606
3i7k	9606
3i7h	9606
3i89	9606
3ffm	9606
3h2o	191218
3h2n	191218
3h2m	191218
3h2f	191218
3h2e	191218
3h2c	191218
3h2a	191218
3h26	191218
3h24	191218
3h23	191218
3h22	191218
3h21	191218
2wzs	226186
2wye	208964
2wye	208964
2wyd	208964
2wyd	208964
2wyc	208964
2wyc	208964
2wyb	208964
2wyb	208964
3dxs	3702
2wxr	10090
2wxq	10090
2wxp	10090
2wxo	10090
2wxm	10090
2wxl	10090
2wxk	10090
2wxj	10090
2wxi	10090
2wxh	10090
2wxg	10090
2wxf	10090
2wvz	226186
2wvy	226186
2wvx	226186
2wvx	226186
3ee2	9606
2ww2	226186
2ww1	226186
2ww0	226186
3g8m	83333
2wpx	1901
2wpw	1901
2wkk	5346
3g1q	5691
3cnr	92829
3cai	83332
3bmq	5702
3bmq	5702
3bmo	5702
3bmo	5702
3bmn	5702
3bmn	5702
3bmc	5702
3bmc	5702
2x0i	224325
2x16	5702
2w6d	63737
2w0h	5671
7pcy	3117
2tgi	9606
2rfp	262543
2pf1	9913
2mnr	303
2mm1	9606
2knj	6941
2kko	1765
2kkd	882
2kjw	274
2kjv	274
2kl0	1076
2khh	4932
2khc	7227
2ifb	10116
2hhm	9606
1zy8	9606
1zy8	9606
2hd9	70601
2gm4	562
7ccp	4932
1ypc	4513
2fma	9606
1yl7	1773
1yl6	1773
1yl5	1773
2fgf	9606
2ewk	883
2fd2	354
2er9	5116
2dtr	1717
2dpn	274
1wmm	53953
1whs	4565
1whs	4565
2dhe	280
2dhc	280
2ctc	9913
2ctb	9913
1tpv	9031
1tnd	9913
1tib	5541
1thu	4621
2ach	9606
2ach	9606
1tca	34362
1snq	1280
1sml	40324
1smf	9913
1slt	9913
1rds	5063
1raz	9606
1ray	9606
1qba	615
1qb7	5661
1ppa	8716
1plf	9913
1phc	303
1phb	303
1pda	562
1obz	9606
1noz	10665
1nij	562
1mwo	2262
1ndo	303
1ndo	303
1ndh	9823
1msw	10760
1mht	726
1mfe	10090
1mfe	10090
1luv	9606
1luj	9606
1luj	9606
1maf	34007
1maf	34007
1lpm	5481
1o7i	273057
1lpe	9606
1ll0	9986
1o20	2336
1kfv	1358
1m5s	2208
1jnb	10756
1irx	53953
1l5b	45916
1l35	10665
1ifp	10872
1hxf	6421
1huw	9606
1hkl	9606
1hkl	9606
6dfr	562
1hkf	9606
1gwm	99929
1gtj	198803
1gtg	198803
1gu8	2257
1gpl	10141
1j0e	4906
1fy8	10117
1i7u	9606
1i7u	9606
1fou	10756
1fq0	562
1h7c	9606
1g87	1521
5fx2	881
5azu	287
4rxn	1501
4sdh	6561
4rcr	1063
4rcr	1063
4rcr	1063
4cln	7227
3sdh	6561
3sc2	4565
3lfr	223283
3ler	192222
3led	258594
3lec	216466
3ldu	272563
3lg6	5501
3lcp	9606
3lcp	9606
3kvn	287
3kuq	9606
3kx2	559292
3law	9606
3ld7	1642
3ksq	10116
3ksq	10116
3krn	6239
3kqu	333284
3kt9	9606
3kqn	333284
3kql	333284
3kqk	333284
3kqh	333284
3ks3	9606
3koz	1511
3koz	1511
3koy	1511
3koy	1511
3kox	1511
3kox	1511
3kow	1511
3kow	1511
3kng	38314
3kp1	1511
3kp1	1511
3kp0	1511
3kp0	1511
3klb	272559
3kfo	4932
3kg1	38314
3kg0	38314
3jwe	9606
3kda	208963
3jtr	405038
3jtr	405038
3jw8	9606
3jtq	405038
3jtq	405038
3kd2	208963
3kaa	10090
3js6	1280
3l6r	9606
3l6i	83333
3l6c	10116
3l6b	9606
3ilq	10090
3ilq	10090
3ilp	10090
